Ikea,,Ikea,Olympia
time,cyklisté,chodci
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,0,0
2020-06-02,0,0
2020-06-03,0,0
2020-06-04,0,0
2020-06-05,0,0
2020-06-06,0,0
2020-06-07,0,0
2020-06-08,626,560
2020-06-09,2240,1083
2020-06-10,432,228
2020-06-11,2261,1070
2020-06-12,2383,948
2020-06-13,3013,978
2020-06-14,5,14
2020-06-15,2121,1029
2020-06-16,3092,1424
2020-06-17,2076,983
2020-06-18,411,212
2020-06-19,448,182
2020-06-20,241,120
2020-06-21,914,499
2020-06-22,2125,1061
2020-06-23,2634,1345
2020-06-24,1110,479
2020-06-25,2263,1042
2020-06-26,995,471
2020-06-27,2945,1045
2020-06-28,2894,1000
2020-06-29,373,300
2020-06-30,2994,1285
2020-07-01,2598,986
2020-07-02,2005,445
2020-07-03,1761,559
2020-07-04,2656,913
2020-07-05,2492,705
2020-07-06,2654,1283
2020-07-07,1599,751
2020-07-08,2200,1027
2020-07-09,1742,973
2020-07-10,2128,924
2020-07-11,169,114
2020-07-12,3464,1281
2020-07-13,1941,754
2020-07-14,2390,940
2020-07-15,2390,822
2020-07-16,1074,349
2020-07-17,1278,391
2020-07-18,279,189
2020-07-19,2755,881
2020-07-20,1789,745
2020-07-21,1751,585
2020-07-22,2585,891
2020-07-23,2528,648
2020-07-24,1603,445
2020-07-25,2116,786
2020-07-26,2555,928
2020-07-27,2020,412
2020-07-28,1884,256
2020-07-29,2229,514
2020-07-30,1124,224
2020-07-31,1795,382
2020-08-01,1321,328
2020-08-02,1195,506
2020-08-03,38,10
2020-08-04,188,99
2020-08-05,1284,316
2020-08-06,2004,564
2020-08-07,1733,521
2020-08-08,1655,515
2020-08-09,1781,567
2020-08-10,1551,498
2020-08-11,1758,666
2020-08-12,1542,492
2020-08-13,1660,411
2020-08-14,1318,422
2020-08-15,708,463
2020-08-16,2650,607
2020-08-17,1742,610
2020-08-18,607,280
2020-08-19,1942,573
2020-08-20,887,137
2020-08-21,1646,327
2020-08-22,1635,489
2020-08-23,2536,809
2020-08-24,1687,479
2020-08-25,1865,387
2020-08-26,1302,1078
2020-08-27,1516,1459
2020-08-28,1501,776
2020-08-29,1403,683
2020-08-30,1822,538
2020-08-31,864,246
2020-09-01,127,203
2020-09-02,1108,333
2020-09-03,1267,1701
2020-09-04,1171,331
2020-09-05,2710,768
2020-09-06,662,3690
2020-09-07,792,298
2020-09-08,1125,270
2020-09-09,1504,371
2020-09-10,1150,251
2020-09-11,1230,505
2020-09-12,2211,548
2020-09-13,2568,817
2020-09-14,1117,294
2020-09-15,224,21
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0,0
2020-09-19,1492,512
2020-09-20,1561,588
2020-09-21,751,277
2020-09-22,972,292
2020-09-23,81,23
2020-09-25,51,11
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,101,40
2020-09-30,357,124
2020-10-01,248,168
2020-10-02,596,183
2020-10-03,1678,725
2020-10-04,2167,676
2020-10-05,556,225
2020-10-06,1439,629
2020-10-07,848,336
2020-10-08,1302,628
2020-10-09,1415,663
2020-10-10,1765,790
2020-10-11,1006,528
2020-10-12,215,131
2020-10-13,75,36
2020-10-14,28,72
2020-10-15,1015,405
2020-10-16,200,70
2020-10-17,599,372
2020-10-18,1449,605
2020-10-19,924,477
2020-10-20,844,667
2020-10-21,924,542
2020-10-22,1519,820
2020-10-23,738,412
2020-10-24,1418,566
2020-10-25,1187,555
2020-10-26,554,211
2020-10-27,382,190
2020-10-28,1758,590
2020-10-29,232,162
2020-10-30,143,258
2020-10-31,1166,512
2020-11-01,340,243
2020-11-02,443,213
2020-11-03,969,258
2020-11-04,289,106
2020-11-05,1157,345
2020-11-06,891,444
2020-11-07,1705,608
2020-11-08,721,544
2020-11-09,388,295
2020-11-10,312,163
2020-11-11,329,209
2020-11-12,338,228
2020-11-13,525,1840
2020-11-14,590,470
2020-11-15,460,298
2020-11-16,261,132
2020-11-17,1381,534
2020-11-18,958,371
2020-11-19,323,211
2020-11-20,517,649
2020-11-21,687,650
2020-11-22,538,565
